1506457192.8771086, -2.9160305343511452, 1.9465648854961832, 0.33587786259541985, 0.89013671875, -0.144775390625, 0.5107421875, 5.360519886016846
1506457192.883522, -3.0381679389312977, 0.2366412213740458, 0.44274809160305345, 0.89599609375, -0.142333984375, 0.510009765625, 5.458652973175049
1506457192.8897858, -3.1603053435114505, -0.45038167938931295, 1.8931297709923665, 0.892822265625, -0.14599609375, 0.51025390625, 5.458652973175049
1506457192.8960533, -3.0, 0.13740458015267176, 0.16030534351145037, 0.889892578125, -0.141845703125, 0.501220703125, 5.413675308227539
1506457192.9023018, -3.3969465648854964, 0.6641221374045801, 0.5267175572519084, 0.890869140625, -0.14599609375, 0.513671875, 5.43820858001709
1506457192.9085383, -3.366412213740458, 1.083969465648855, -0.8320610687022901, 0.889892578125, -0.143798828125, 0.51123046875, 5.376875400543213
1506457192.9147987, -2.4885496183206106, 1.3511450381679388, -4.0458015267175576, 0.8955078125, -0.14208984375, 0.50537109375, 5.397319793701172
1506457192.921042, -1.6717557251908397, 0.9618320610687023, -4.1679389312977095, 0.892822265625, -0.15380859375, 0.517333984375, 5.409586429595947
1506457192.927276, -2.3435114503816794, 1.1450381679389312, -3.648854961832061, 0.893310546875, -0.142333984375, 0.510009765625, 5.458652973175049
1506457192.9335337, -2.9236641221374047, 1.3435114503816794, -0.45038167938931295, 0.8935546875, -0.14404296875, 0.513916015625, 5.39323091506958
1506457192.9397788, -2.8396946564885495, 1.0229007633587786, -0.7175572519083969, 0.890625, -0.141845703125, 0.513427734375, 5.39323091506958
1506457192.9460514, -3.045801526717557, 1.251908396946565, 0.33587786259541985, 0.888671875, -0.125244140625, 0.515625, 5.389142036437988
1506457192.9523213, -3.053435114503817, 1.5038167938931297, 0.37404580152671757, 0.89013671875, -0.146728515625, 0.530029296875, 5.417764186859131
1506457192.9585888, -2.9770992366412212, 1.534351145038168, -1.297709923664122, 0.888671875, -0.1435546875, 0.5166015625, 5.3850531578063965
1506457192.9648585, -2.931297709923664, 1.3969465648854962, -1.6946564885496183, 0.890869140625, -0.138671875, 0.517822265625, 5.450475215911865
1506457192.97114, -2.8625954198473282, 0.8625954198473282, -0.9083969465648855, 0.89892578125, -0.13818359375, 0.5302734375, 5.442297458648682
1506457192.9774027, -2.8396946564885495, 0.8396946564885496, 0.03816793893129771, 0.8984375, -0.131103515625, 0.52099609375, 5.409586429595947
1506457192.9836922, -2.6412213740458017, 0.09923664122137404, 0.8396946564885496, 0.892333984375, -0.135986328125, 0.5166015625, 5.4259419441223145
1506457192.9899738, -2.1526717557251906, -0.21374045801526717, 0.9923664122137404, 0.90576171875, -0.13330078125, 0.51708984375, 5.409586429595947
1506457192.9962366, -1.8854961832061068, -0.3435114503816794, 1.4809160305343512, 0.88671875, -0.12841796875, 0.51171875, 5.430030822753906
1506457193.0025082, -1.8625954198473282, 0.16793893129770993, 2.267175572519084, 0.88427734375, -0.14208984375, 0.509521484375, 5.4054975509643555
1506457193.008832, -1.9083969465648856, 0.6946564885496184, 1.1068702290076335, 0.880126953125, -0.14013671875, 0.508544921875, 5.417764186859131
1506457193.0150974, -1.2061068702290076, 1.3053435114503817, -0.48854961832061067, 0.887939453125, -0.1396484375, 0.510498046875, 5.401408672332764
1506457193.0213604, -1.1145038167938932, 1.5725190839694656, -0.3893129770992366, 0.884765625, -0.145751953125, 0.5185546875, 5.397319793701172
1506457193.0275927, -1.6106870229007633, 2.564885496183206, 0.5114503816793893, 0.89111328125, -0.145751953125, 0.51123046875, 5.413675308227539
1506457193.033863, -1.6564885496183206, 3.4580152671755724, 0.48091603053435117, 0.890380859375, -0.143798828125, 0.512939453125, 5.466830730438232
1506457193.0401306, -1.8015267175572518, 4.320610687022901, 0.42748091603053434, 0.905029296875, -0.142578125, 0.515380859375, 5.4259419441223145
