1505141069.3528416, 2.4885496183206106, 5.763358778625954, -13.305343511450381
1505141069.458261, 9.67175572519084, -14.053435114503817, 3.1374045801526718
1505141069.5636005, 5.145038167938932, -4.137404580152672, 6.809160305343512
1505141069.6689286, 1.3129770992366412, -9.351145038167939, 14.557251908396946
1505141069.7743466, -1.1068702290076335, -13.633587786259541, 18.595419847328245
1505141069.8797116, 4.427480916030534, -5.740458015267175, 10.763358778625955
1505141069.9853008, 0.4580152671755725, -2.5572519083969465, 10.580152671755725
1505141070.090929, 2.5419847328244276, 2.053435114503817, 6.786259541984733
1505141070.1966543, 1.4045801526717556, 2.8091603053435112, -1.8702290076335877
1505141070.302266, 6.526717557251908, 4.755725190839694, -12.664122137404581
1505141070.407855, -12.908396946564885, 2.9389312977099236, -31.18320610687023
1505141070.5134597, 2.3969465648854964, 12.320610687022901, -59.87022900763359
1505141070.6190495, 8.16030534351145, 21.16793893129771, -85.10687022900764
1505141070.724724, 1.381679389312977, 13.603053435114504, -107.77862595419847
1505141070.8303225, -4.717557251908397, 14.83206106870229, -130.3587786259542
1505141070.9360847, 33.2442748091603, 19.625954198473284, -133.73282442748092
1505141071.0416996, 8.625954198473282, -15.748091603053435, -137.6412213740458
1505141071.1472952, 30.717557251908396, 4.648854961832061, -139.26717557251908
1505141071.2528841, 2.1374045801526718, -6.755725190839694, -149.42748091603053
1505141071.358615, 17.786259541984734, 5.229007633587786, -134.6946564885496
1505141071.4641967, 11.870229007633588, 3.885496183206107, -120.37404580152672
1505141071.5697896, 0.26717557251908397, 3.5343511450381677, -131.12977099236642
1505141071.675392, 1.618320610687023, 16.52671755725191, -126.7557251908397
1505141071.7809591, 29.977099236641223, 32.45038167938932, -128.75572519083968
1505141071.8865328, 9.526717557251908, -1.702290076335878, -146.6793893129771
1505141071.992109, 20.702290076335878, 1.366412213740458, -150.64885496183206
1505141072.0976896, 4.564885496183206, -8.488549618320612, -161.29007633587787
1505141072.2034018, 17.69465648854962, 20.641221374045802, -148.54961832061068
1505141072.3090103, 4.7251908396946565, 14.16030534351145, -139.91603053435114
1505141072.4146438, 16.770992366412212, 13.732824427480915, -145.29007633587787
1505141072.520223, 13.717557251908397, 5.33587786259542, -132.5114503816794
1505141072.6259205, 19.65648854961832, 3.5419847328244276, -127.21374045801527
1505141072.7315779, 15.748091603053435, -8.83206106870229, -119.85496183206106
1505141072.8371506, 17.03053435114504, -3.480916030534351, -105.70229007633588
1505141072.9427283, 14.282442748091603, -4.244274809160306, -113.87022900763358
1505141073.048295, 4.687022900763359, -14.022900763358779, -105.38167938931298
1505141073.1538658, -10.877862595419847, -17.778625954198475, -95.3206106870229
1505141073.2594757, -8.198473282442748, 21.419847328244273, -51.083969465648856
1505141073.36519, 3.4122137404580153, -7.458015267175573, -23.213740458015266
1505141073.4707732, 4.2748091603053435, 0.5572519083969466, -8.877862595419847
1505141073.5763574, 1.2900763358778626, -3.7099236641221376, 8.106870229007633
1505141073.6819503, -3.404580152671756, 12.312977099236642, -2.7099236641221376
1505141073.787647, -1.3511450381679388, 8.83206106870229, -5.519083969465649
1505141073.893232, -2.0, -19.763358778625953, 12.778625954198473
1505141073.998796, -1.984732824427481, -5.33587786259542, 12.732824427480915
1505141074.1043756, -19.541984732824428, -10.709923664122137, 15.251908396946565
1505141074.2099438, -10.870229007633588, -3.50381679389313, 13.625954198473282
1505141074.3155775, -18.893129770992367, 2.946564885496183, 5.183206106870229
1505141074.4211383, 8.564885496183207, 6.465648854961832, -0.09923664122137404
1505141074.526719, -22.72519083969466, 2.198473282442748, 2.3969465648854964
